Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend
TXN_33553,USER_1834,39.79,POS,14-08-2023 19:30,93213.17,Laptop,Sydney,Travel,0,0,7,437.63,3,Amex,65,883.17,Biometric,0.8494,0,0
TXN_9427,USER_7875,1.19,Bank Transfer,07-06-2023 04:01,75725.25,Mobile,New York,Clothing,0,0,13,478.76,4,Mastercard,186,2203.36,Password,0.0959,0,1
TXN_199,USER_2734,28.96,Online,20-06-2023 15:25,1588.96,Tablet,Mumbai,Restaurants,0,0,14,50.01,4,Visa,226,1909.29,Biometric,0.84,0,1
TXN_12447,USER_2617,254.32,ATM Withdrawal,07-12-2023 00:31,76807.2,Tablet,New York,Clothing,0,0,8,182.48,4,Visa,76,1311.86,OTP,0.7935,0,1
TXN_39489,USER_2014,31.28,POS,11-11-2023 23:44,92354.66,Mobile,Mumbai,Electronics,0,1,14,328.69,4,Mastercard,140,966.98,Password,0.3819,1,1
TXN_42724,USER_6852,168.55,Online,05-06-2023 20:55,33236.94,Laptop,Tokyo,Restaurants,0,0,3,226.85,2,Discover,51,1725.64,OTP,0.0504,0,0
TXN_10822,USER_5052,3.79,POS,07-11-2023 01:18,86834.18,Tablet,London,Restaurants,0,0,2,298.35,2,Mastercard,168,3757.19,Password,0.0875,0,0
TXN_49498,USER_4660,7.08,ATM Withdrawal,25-02-2023 03:43,45826.27,Tablet,London,Restaurants,0,0,3,164.38,4,Discover,182,1764.66,Biometric,0.5326,0,1
TXN_4144,USER_1584,34.25,ATM Withdrawal,09-03-2023 22:51,94392.35,Tablet,Tokyo,Clothing,0,0,7,90.02,3,Visa,24,550.38,Biometric,0.1347,1,0
TXN_36958,USER_9498,16.24,POS,20-09-2023 17:27,91859.97,Mobile,Mumbai,Travel,0,0,6,474.42,1,Mastercard,124,720.91,PIN,0.3394,0,0
TXN_43106,USER_2848,367.5,POS,11-04-2023 07:11,14640.09,Laptop,Mumbai,Electronics,0,0,4,397.58,0,Amex,136,292.36,PIN,0.643,0,0
TXN_38695,USER_6860,50.44,ATM Withdrawal,06-08-2023 08:22,19962.22,Laptop,London,Travel,0,0,14,278.55,1,Discover,131,3993.62,PIN,0.4582,0,0
TXN_6188,USER_6728,55.5,ATM Withdrawal,20-07-2023 03:10,89664.63,Laptop,London,Groceries,0,0,6,483.58,4,Discover,192,3721.54,OTP,0.5837,0,1
TXN_1414,USER_6655,54.09,Bank Transfer,17-11-2023 20:13,51287.15,Mobile,Sydney,Electronics,0,0,11,152.63,2,Amex,91,1061.27,PIN,0.1454,0,0
TXN_18471,USER_7651,9.66,Online,20-06-2023 17:15,12420.17,Tablet,New York,Electronics,0,0,6,173.97,0,Mastercard,5,762.21,OTP,0.0793,1,0
TXN_29282,USER_1248,64.78,POS,03-07-2023 09:20,23487.76,Laptop,Mumbai,Restaurants,0,0,1,17.85,2,Amex,3,3378.44,Password,0.2245,0,0
TXN_15177,USER_9349,37.11,POS,21-12-2023 08:48,92977.91,Tablet,Sydney,Electronics,0,0,12,457.42,3,Visa,135,395.36,Biometric,0.1136,1,0
TXN_34304,USER_9413,1.58,Bank Transfer,08-04-2023 09:13,63076.36,Laptop,New York,Clothing,0,0,13,309.49,1,Amex,47,2074.77,Biometric,0.3433,0,0
TXN_12609,USER_5861,178.56,POS,16-08-2023 10:01,62359.52,Tablet,Tokyo,Groceries,0,0,4,491.21,4,Visa,29,2159.31,Password,0.444,1,1
TXN_12144,USER_5939,19.37,Bank Transfer,29-04-2023 04:34,34416.01,Tablet,London,Travel,0,0,9,163.5,3,Discover,129,4436.61,PIN,0.2924,0,0
TXN_6113,USER_5566,22.02,ATM Withdrawal,28-12-2023 04:45,55851.38,Mobile,Sydney,Electronics,0,0,13,179.73,3,Visa,204,633.99,PIN,0.1305,1,0
TXN_15908,USER_4615,203.97,ATM Withdrawal,18-06-2023 23:36,73616.91,Mobile,New York,Restaurants,1,0,4,482.2,4,Mastercard,173,4723.22,Password,0.8633,1,1
TXN_821,USER_3832,55.35,POS,11-05-2023 16:15,88292.27,Tablet,Sydney,Electronics,0,0,12,283.43,0,Visa,80,625.67,PIN,0.7883,1,0
TXN_15118,USER_9751,17.17,ATM Withdrawal,25-11-2023 07:35,71983.33,Mobile,Sydney,Electronics,0,0,2,36.46,2,Mastercard,165,3402.37,PIN,0.0233,0,0
TXN_13466,USER_9775,72.33,ATM Withdrawal,14-08-2023 21:55,29954.64,Mobile,Sydney,Clothing,0,0,3,233.6,4,Discover,120,3956.54,Password,0.408,1,1
TXN_26497,USER_6725,188.75,Online,16-07-2023 07:49,58078.66,Mobile,Sydney,Travel,0,1,4,495.1,0,Amex,85,3935.53,Password,0.1379,0,0
TXN_42111,USER_3085,2.61,Bank Transfer,11-01-2023 00:41,51803.62,Tablet,Tokyo,Groceries,0,0,1,382.67,2,Visa,86,4963.49,Biometric,0.5355,0,0
TXN_30188,USER_7987,195.76,Online,28-11-2023 19:13,85000.68,Tablet,Mumbai,Travel,0,1,14,226.9,1,Mastercard,65,4045.87,PIN,0.2553,1,0
TXN_37237,USER_1116,8.06,ATM Withdrawal,09-07-2023 22:27,38155.13,Laptop,Sydney,Travel,0,0,9,298.73,4,Mastercard,232,1819.59,Password,0.4784,0,1
TXN_33109,USER_8088,73.34,Bank Transfer,20-04-2023 13:18,72060.59,Laptop,London,Clothing,0,0,9,434.91,2,Visa,92,4779.55,Biometric,0.4097,0,0
TXN_36480,USER_4147,9.82,Bank Transfer,08-11-2023 14:12,39996.92,Mobile,Sydney,Electronics,0,0,13,42.42,2,Discover,152,2772.48,Password,0.9658,0,1
TXN_24148,USER_7419,197.21,Online,29-04-2023 17:19,32472.3,Laptop,Sydney,Electronics,0,0,14,268.08,0,Visa,225,1947,PIN,0.8843,0,1
TXN_5503,USER_7666,56.45,ATM Withdrawal,22-08-2023 00:16,1525.05,Mobile,Mumbai,Restaurants,0,0,8,277.53,3,Amex,103,1031.7,Password,0.6745,0,0
TXN_3918,USER_5135,0.32,Online,18-11-2023 02:35,39236.78,Mobile,Sydney,Electronics,0,0,11,66.4,1,Amex,38,1548.07,OTP,0.5475,1,0
TXN_38478,USER_8041,63.83,POS,24-04-2023 20:18,75526.24,Laptop,Sydney,Restaurants,0,0,14,69.19,1,Visa,45,3878.08,Biometric,0.6558,0,0
TXN_21123,USER_2155,147.71,POS,11-04-2023 16:20,40660.04,Laptop,Sydney,Restaurants,0,0,5,191.11,2,Mastercard,20,3055.68,OTP,0.1327,0,0
TXN_49717,USER_5843,127.57,ATM Withdrawal,12-04-2023 10:16,43073.71,Laptop,London,Travel,0,0,7,139.86,0,Visa,228,3424.04,OTP,0.7918,1,0
TXN_42294,USER_2756,15.24,POS,07-12-2023 08:06,61396.94,Tablet,Mumbai,Travel,0,0,9,198.16,2,Amex,195,840.45,PIN,0.5575,0,0
TXN_47609,USER_4265,80.4,POS,18-01-2023 06:08,60394.4,Laptop,New York,Travel,0,0,10,292.42,4,Mastercard,95,4530.61,Biometric,0.8746,0,1
TXN_11076,USER_7471,3.13,POS,27-04-2023 06:32,34717.05,Tablet,Mumbai,Restaurants,0,0,8,266.86,2,Amex,87,2351.65,Biometric,0.4547,0,0
TXN_41514,USER_8456,9.53,Online,18-08-2023 15:21,60125.25,Mobile,Tokyo,Groceries,0,0,10,389.23,0,Amex,206,3951.42,PIN,0.3199,1,0
TXN_22062,USER_5964,24.73,Bank Transfer,22-07-2023 00:15,26301.84,Tablet,New York,Clothing,0,1,2,181.3,2,Amex,162,1199.1,Biometric,0.8063,1,0
TXN_9413,USER_8631,138.21,POS,24-12-2023 09:13,38278.34,Tablet,New York,Electronics,0,0,2,424.38,1,Mastercard,158,4183.86,PIN,0.703,0,0
TXN_38340,USER_3125,39.63,Bank Transfer,25-04-2023 12:12,8549.08,Mobile,Tokyo,Travel,0,0,13,329.74,4,Visa,17,4940.9,Password,0.5676,0,1
TXN_30263,USER_8150,11.77,ATM Withdrawal,10-11-2023 20:46,42891.23,Mobile,London,Groceries,0,1,5,434.42,4,Discover,106,1296.27,Biometric,0.7972,1,1
TXN_41252,USER_8968,129.22,Bank Transfer,18-05-2023 18:25,19305.37,Mobile,London,Clothing,0,0,13,368.53,3,Discover,44,665.43,PIN,0.7823,0,0
TXN_14644,USER_6129,13.36,Bank Transfer,13-07-2023 16:27,12122.23,Tablet,New York,Groceries,0,0,6,363.3,0,Visa,159,142.32,PIN,0.8096,0,0
TXN_26335,USER_6910,272.93,POS,10-03-2023 02:01,34981.69,Mobile,London,Groceries,0,0,4,128.02,3,Mastercard,121,4510.4,Biometric,0.3406,0,0
TXN_28102,USER_6333,23.69,POS,16-02-2023 03:22,24626.76,Mobile,Tokyo,Restaurants,0,0,13,23.77,2,Amex,25,2506.35,Biometric,0.6866,0,0
TXN_17523,USER_4369,70.81,ATM Withdrawal,08-10-2023 19:40,99005.13,Tablet,Mumbai,Electronics,0,0,3,362.81,3,Visa,211,3089.62,Biometric,0.5454,1,0
TXN_24712,USER_5004,22.63,Bank Transfer,07-05-2023 04:16,85873.02,Mobile,New York,Groceries,0,0,3,282.11,3,Discover,163,817.02,OTP,0.3183,1,0
TXN_40485,USER_1299,92.27,ATM Withdrawal,31-08-2023 05:34,69161.25,Mobile,Mumbai,Travel,0,0,14,296.52,4,Mastercard,185,4627.43,Password,0.9537,0,1
TXN_3850,USER_5589,112.72,ATM Withdrawal,24-02-2023 10:48,85678.68,Tablet,London,Clothing,0,0,5,403.13,3,Discover,64,229.77,Biometric,0.1398,0,0
TXN_40040,USER_4320,213.77,ATM Withdrawal,12-09-2023 12:46,44775.66,Mobile,Mumbai,Clothing,0,0,11,449.66,2,Amex,179,3352.98,Password,0.1848,1,0
TXN_15267,USER_7970,3.06,Bank Transfer,14-03-2023 18:56,75650.51,Laptop,Sydney,Electronics,0,0,3,391.4,0,Discover,62,1855.93,OTP,0.0077,0,0
TXN_49146,USER_7335,308.73,Bank Transfer,18-07-2023 22:17,841.65,Mobile,Mumbai,Clothing,0,0,9,184.97,3,Amex,51,4722.91,Biometric,0.6362,0,0
TXN_30001,USER_1353,18.98,Online,27-04-2023 10:23,96821.71,Tablet,Sydney,Clothing,0,0,5,286.61,1,Discover,202,1607.61,OTP,0.9372,0,1
